name,content,hasNonRegularFeature,hasLookAhead,hasLookBehind,hasBackReference,hasNamedGroup,hasNonCapturedGroup,hasWordBoundary
",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_455.txt,"([.])([a-z,1-9]{3,4})(\/)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_456.txt,"([0-0]{1}[1-9]{1}[0-9]{9})|[1-9]{1}[0-9]{9}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_457.txt,"([0-1][0-9]|2[0-3]):[0-5][0-9]
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_458.txt,"([0-1][0-9]|2[0-4]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-999])?((\+|-)([0-1][0-9]|2[0-4]):(0[0-9]|[1-5][0-9])|Z)?
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_459.txt,"([0-9A-Fa-f]{1,4}:){7}[0-9A-Fa-f]{1,4}|(\d{1,3}\.){3}\d{1,3}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_46.txt,"&(?![a-z]+;|#\d+;)
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_460.txt,"([0-9]* {0,2}[A-Z]{1}\w+[,.;:]? {0,4}[xvilcXVILC\d]+[.,;:]( {0,2}[\d-,]{1,7})+)([,.;:] {0,4}[xvilcXVILC]*[.,;:]( {0,2}[\d-,]{1,7})+)*
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_461.txt,"([0-9]+)(?:st|nd|rd|th)
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_462.txt,"([0-9]+)\s(d)\s(([0-1][0-9])|([2][0-3])):([0-5][0-9]):([0-5][0-9])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_463.txt,"([0-9]+:)?[0-9]+\s*(am|pm)|[0-9]+:[0-9]+\s*(am|pm)?
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_464.txt,"([0-9]+\.[0-9]*)|([0-9]*\.[0-9]+)|([0-9]+)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_465.txt,"([0-9][0-9])((0[1-9])|(1[0-2]))((0[1-9])|([1-2][0-9])|(3[0-1]))\-([0-9][0-9])\-([0-9][0-9][0-9][0-9])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_466.txt,"([0-9]{1,2}[:][0-9]{1,2}[:]{0,2}[0-9]{0,2}[\s]{0,}[AMPamp]{0,2})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_467.txt,"([0-9]{11}$)|(^[7-9][0-9]{9}$)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_468.txt,"([0-9]{4})-([0-9]{1,2})-([0-9]{1,2})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_469.txt,"([0-9]{6}|[0-9]{3}\s[0-9]{3})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_47.txt,"&(?!amp;)
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_470.txt,"([0-9]|[0-9][0-9])\.\s
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_471.txt,"([0-9a-zA-Z]([-.\w]*[0-9a-zA-Z])*@([0-9a-zA-Z][-\w]*[0-9a-zA-Z]\.)+[a-zA-Z]{2,9})$
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_472.txt,"([0-9a-zA-Z]+)|([0-9a-zA-Z][0-9a-zA-Z\\s]+[0-9a-zA-Z]+)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_473.txt,"([0-9a-z_-]+[\.][0-9a-z_-]{1,3})$
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_474.txt,"([0369]*([147][0369]*([147][0369]*[258])*[0369]*[147][0369]*([258][0369]*[147])*[0369]*[0369]*([258][0369]*[147])*[0369]*[147]|[258][0369]*([258][0369]*[147])*[0369]*[258][0369]*([147][0369]*[258])*[0369]*[0369]*([147][0369]*[258])*[0369]*[258]|[147][0369]*([147][0369]*[258])*[0369]*[258]|[258][0369]*([258][0369]*[147])*[0369]*[147])*[0369]*)*
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_475.txt,"([0]{1}[6]{1}[-\s]*([1-9]{1}[\s]*){8})|([0]{1}[1-9]{1}[0-9]{1}[0-9]{1}[-\s]*([1-9]{1}[\s]*){6})|([0]{1}[1-9]{1}[0-9]{1}[-\s]*([1-9]{1}[\s]*){7})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_476.txt,"([0]{1}[6]{1}[-\s]*[1-9]{1}[\s]*([0-9]{1}[\s]*){7})|([0]{1}[1-9]{1}[0-9]{1}[0-9]{1}[-\s]*[1-9]{1}[\s]*([0-9]{1}[\s]*){5})|([0]{1}[1-9]{1}[0-9]{1}[-\s]*[1-9]{1}[\s]*([0-9]{1}[\s]*){6})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_477.txt,"([0]|[-]?[0]\.[0-9]+)|([-]?([1-9]+\.[0-9]+))|([-]?[1-9]+)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_478.txt,"([1,2].)(\d{2}.)(\d{2}.)(\d{2}.)(\d{3}.)(\d{3}.)(\d{2})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_479.txt,"([1-3]{0,1}\n{0,1}\s{0,1}\n{0,1}[a-zA-Z]+\s{1}\n{0,1}\d{1,2}:{1}\s{0,1}\d{1,2}){1}(,{1}\n{0,1}\s{0,1}\d{1,2}({1}\s{0,9}\n{0,1}\d{1,2}){0,9}){0,9}(-{1}\s{0,1}\n{0,1}\d{1,2}){0,9}(,{1}\s{0,1}\d{1,2}){0,9}(;\s{0,1}\n{0,1}\d{1,2}\s{0,1}:{1}\s{0,1}\d{1,2}(-{1}\s{0,9}\n{0,1}\d{1,2}){0,9}(,{1}\s{0,9}\d{1,2}(-{1}\s{0,9}\n{0,1}\d{1,2}){0,9}){0,9}){0,9}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_48.txt,"&[a-zA-Z]+\d{0,3};
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_480.txt,"([1-9]{1,2})?(d|D)([1-9]{1,3})((\+|-)([1-9]{1,3}))?
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_481.txt,"([1-9]|[1-2][0-9]|3[01])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_482.txt,"([1-9]|[1-4][0-9]|5[0-2])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_483.txt,"([A-HJ-PR-Y]{2}([0][1-9]|[1-9][0-9])|[A-HJ-PR-Y]{1}([1-9]|[1-2][0-9]|30|31|33|40|44|55|50|60|66|70|77|80|88|90|99|111|121|123|222|321|333|444|555|666|777|888|999|100|200|300|400|500|600|700|800|900))[ ][A-HJ-PR-Z]{3}$
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_484.txt,"([A-PR-UWYZa-pr-uwyz]([0-9]{1,2}|([A-HK-Ya-hk-y][0-9]|[A-HK-Ya-hk-y][0-9]([0-9]|[ABEHMNPRV-Yabehmnprv-y]))|[0-9][A-HJKS-UWa-hjks-uw]))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_485.txt,"([A-Z]:\\[^/:\*;\/\:\?<>\|]+)|(\\{2}[^/:\*;\/\:\?<>\|]+)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_486.txt,"([A-Z]:\\[^/:\*\?<>\|]+\.\w{2,6})|(\\{2}[^/:\*\?<>\|]+\.\w{2,6})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_487.txt,"([A-Z][\w\d\.\-]+)(?:(?:\+)([\w\d\.\-]+))?@([A-Z0-9][\w\.-]*[A-Z0-9]\.[A-Z][A-Z\.]*[A-Z])
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_488.txt,"([A-Z]|[a-z])|\/|\?|\-|\+|\=|\&|\%|\$|\#|\@|\!|\||\\|\}|\]|\[|\{|\;|\:|\'|\""|\,|\.|\>|\<|\*|([0-9])|\(|\)|\s
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_489.txt,"([A-Za-z0-9.]+\s*)+,
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_49.txt,"&\#x0*(0|1|2|3|4|5|6|7|8|B|C|E|F|10|11|12|13|14|15|16|17|18|19|1A|1B|1C|1D|1E|1F);
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_490.txt,"([A-Za-z0-9]+:\/\/)?([a-zA-Z0-9]+(\.[a-zA-Z0-9]+)*)?(\/|(\/([A-Za-z0-9\:@!\$&'\(\}\*\+\-_,;=~\.]+|(%[A-F0-9]{2})+))*)(\?[A-Za-z0-9]+=[A-Za-z0-9]+(&[A-Za-z0-9]+=[A-Za-z0-9]+)*)?
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_491.txt,"([A-Za-z]{0,}[\.\,\s]{0,}[A-Za-z]{1,}[\.\s]{1,}[0-9]{1,2}[\,\s]{0,}[0-9]{4})| ([0-9]{0,4}[-,\s]{0,}[A-Za-z]{3,9}[-,\s]{0,}[0-9]{1,2}[-,\s]{0,}[A-Za-z]{0,8})| ([0-9]{1,4}[\/\.\-][0-9]{1,4}[\/\.\-][0-9]{1,4})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_492.txt,"([A-Za-z]{2}|[A-Za-z]\d|\d[A-Za-z])[A-Za-z]{0,1}\d(\d{0,3})[A-Za-z]{0,1}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_493.txt,"([ABCEGHJKLMNPRSTVXY][0-9][ABCEGHJKLMNPRSTVWXYZ])\ ?([0-9][ABCEGHJKLMNPRSTVWXYZ][0-9])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_494.txt,"([AEHKLTY][ABEHKLMPRSTWXYZ]|B[ABEHKLMT]|C[ABEHKLR]|GY|[JS][ABCEGHJKLMNPRSTWXYZ]|M[AWX]|N[ABEHLMPRSWXYZ]|O[ABEHKLMPRSX]|P[ABCEGHJKLMNPRSTWXY]|R[ABEHKMPRSTWXYZ]|W[ABEKLMP]|Z[ABEHKLMPRSTWXY])[0-9]{6}[A-D]?
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_495.txt,"([Cc][Hh][Aa][Nn][Dd][Aa][Nn].*?)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_496.txt,"([\"\"']).*?[^\\]\1
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
regexlib-clean_497.txt,"([\(]?(?<AreaCode>[0-9]{3})[\)]?)?[ \.\-]?(?<Exchange>[0-9]{3})[ \.\-](?<Number>[0-9]{4})
",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_498.txt,"([\d\w-.]+?\.(a[cdefgilmnoqrstuwz]|b[abdefghijmnorstvwyz]|c[acdfghiklmnoruvxyz]|d[ejkmnoz]|e[ceghrst]|f[ijkmnor]|g[abdefghilmnpqrstuwy]|h[kmnrtu]|i[delmnoqrst]|j[emop]|k[eghimnprwyz]|l[abcikrstuvy]|m[acdghklmnopqrstuvwxyz]|n[acefgilopruz]|om|p[aefghklmnrstwy]|qa|r[eouw]|s[abcdeghijklmnortuvyz]|t[cdfghjkmnoprtvwz]|u[augkmsyz]|v[aceginu]|w[fs]|y[etu]|z[amw]|aero|arpa|biz|com|coop|edu|info|int|gov|mil|museum|name|net|org|pro)(\b|\W(?<!&|=)(?!\.\s|\.{3}).*?))(\s|$)
",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
regexlib-clean_499.txt,"([\d]{4}[ |-]?){2}([\d]{11}[ |-]?)([\d]{2})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_5.txt,"<\/{0,1}(?!\/|b>|i>|p>|a\s|a>|br|em>|ol|li|strong>)[^>]*>
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_50.txt,"&lt;/?([a-zA-Z][-A-Za-z\d\.]{0,71})(\s+(\S+)(\s*=\s*([-\w\.]{1,1024}|&quot;[^&quot;]{0,1024}&quot;|'[^']{0,1024}'))?)*\s*&gt;
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_500.txt,"([\r\n ]*//[^\r\n]*)+
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_501.txt,"([\w\-\.]*)@(([\d]{1,3}\.[\d]{1,3}\.[\d]{1,3}\.[\d]{1,3})|([\w\-]+\.)+(((af|ax|al|dz|as|ad|ao|ai|aq|ag|am|aw|au|at|az|bs|bh|bd|bb|by|be|bz|bj|bm|bt|bo|ba|bw|bv|br|io|bn|bg|bf|kh|cm|ca|cv|ky|cf|td|cl|cn|cx|cc|km|cg|cd|ck|cr|ci|hr|cu|cy|cz|dk|dj|dm|do|ec|eg|sv|gq|er|ee|et|fk|fo|fj|fi|fr|gf|pf|tf|ga|gm|ge|de|gh|gi|gr|gl|gd|gp|gu|gt| gg|gn|gw|gy|ht|hm|va|hn|hk|hu|is|id|ir|iq|ie|im|il|it|jm|jp|je|jo|kz|ke|ki|kp|kr|kw|kg|la|lv|lb|ls|lr|ly|li|lt|lu|mo|mk|mg|mw|my|mv|ml|mt|mh|mq|mr|yt|mx|fm|md|mc|mn|ms|ma|mz|mm|nr|np|nl|an|nc|nz|ni|ng|nu|nf|mp|no|om|pk|pw|ps|pa|pg|py|pe|ph|pn|pl|pt|qa|re|ro|ru|rw|sh|kn|lc|pm|vc|ws|sm|st|sa|sn|cs|sc|sl|sg|sk|si|sb|so|za|gs|es|lk|sd|sr|sj|sz|se|ch|sy|tw|tj|tz|th|tl|tg|tk|to|tt|tn|tr|tm|tc|tv|ug|ua|gb|us|um|uy|uz|vu|ve|vn|vg|vi|wf|eh|ye|zm|zw|uk|com|edu|gov|int|mil|net|org|biz|info|name|pro|aero|coop|museum|arpa|co|in|ne|bi|na|pr|ae|mu|ar)))?)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_502.txt,"([^,0-9]\D*)([0-9]*|\d*\,\d*)$
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_503.txt,"([^\.\?\!]*)[\.\?\!]
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_504.txt,"([^\=&]+)(?<!param1|param2|param3)\=([^\=&]+)(&)?
",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_505.txt,"([^\w\s\-\_])|(\b\d)|(\b[^a-zA-z\-\s]\b)|(\[^a-zA-z\-\s]+\s)|(\;+[(\s)(\d)(\W)])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_506.txt,"([^\w]+)|([^A-Za-z])|(\b[^aeiouy]+\b)|(\b(\w{2})\b)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_507.txt,"([^_.]([a-zA-Z0-9_]*[.]?[a-zA-Z0-9_]+[^_]){2})@([a-z0-9]+[.]([a-z]{2,3}|[a-z]{2,3}[.][a-z]{2,3}))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_508.txt,"([^a-zA-Z0-9])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_509.txt,"([a-zA-Z0-9._-]+@[a-zA-Z0-9._-]+\.[a-zA-Z0-9._-]+)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_51.txt,"('{2})*([^'\r\n]*)('{2})*([^'\r\n]*)('{2})*
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_510.txt,"([a-zA-Z0-9\\-\\$\\s\\.#@%^*(){}|:;,?+=/]*[<>\'\""!&\\[\\]]+((\\s|)CDATA(\\s|))*[a-zA-Z0-9<>\'\""!&\\[\\]\\-\\$\\s\\.#@%^*(){}|:;,?+=/]*)+
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_511.txt,"([a-zA-Z0-9\_\-\.]+[a-zA-Z0-9\_\-\.]+[a-zA-Z0-9\_\-\.]+)+@([a-zA-z0-9][a-zA-z0-9][a-zA-z0-9]*)+(\.[a-zA-z0-9][a-zA-z0-9][a-zA-z0-9]*)(\.[a-zA-z0-9]+)*
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_512.txt,"([a-zA-Z0-9_\-\.]+)(@[a-zA-Z0-9_\-\.]+)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_513.txt,"([a-zA-Z1-9]*)\.(((a|A)(s|S)(p|P)(x|X))|((h|H)(T|t)(m|M)(l|L))|((h|H)(t|T)(M|m))|((a|A)(s|S)(p|P))|((t|T)(x|X)(T|x))|((m|M)(S|s)(P|p)(x|X))|((g|G)(i|I)(F|f))|((d|D)(o|O)(c|C)))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_514.txt,"([a-zA-Z]:(\\w+)*\\[a-zA-Z0_9]+)?.xls
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_515.txt,"([a-zA-Z]{1}[a-zA-Z]*[\s]{0,1}[a-zA-Z])+([\s]{0,1}[a-zA-Z]+)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_516.txt,"([a-zA-Z]{2}[0-9]{1,2}\s{0,1}[0-9]{1,2}[a-zA-Z]{2})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_517.txt,"([a-z\s.\-_'])*<\w+([-+.']\w+)*@\w+([-.]\w+)*\.\w+([-.]\w+)*\>
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_518.txt,"([a-z\s.\-_'])*<\w+([-+.']\w+)*@\w+([-.]\w+)*\.\w+([-.]\w+)*\>|^\w+([-+.']\w+)*@\w+([-.]\w+)*\.\w+([-.]\w+)*
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_519.txt,"([oO0]*)([|:;=X^])([-']*)([)(oO0\]\[DPp*>X^@])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_52.txt,"'(?<document>.*)'\)(?<path>.*)
",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_520.txt,"(\""http:\/\/video\.google\.com\/googleplayer\.swf\?docId=\d{19}\&hl=[a-z]{2}\"")
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_521.txt,"(\""http:\/\/www\.youtube\.com\/v\/\w{11}\&rel\=1\"")
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_522.txt,"(\$(([0-9]?)[a-zA-Z]+)([0-9]?))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_523.txt,"(\$\s*[\d,]+\.\d{2})\b
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
regexlib-clean_524.txt,"(\'([^\'\\]*\\.)*[^\'\\]*\')+
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_525.txt,"(\("")([0-9]*)(\"")
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_526.txt,"(\(0\d\d\)\s\d{3}[\s-]+\d{4})|(0\d\d[\s-]+\d{3}[\s-]+\d{4})|(0\d{9})|(\+\d\d\s?[\(\s]\d\d[\)\s]\s?\d{3}[\s-]?\d{4})
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_527.txt,"(\(?\+44\)?\s?(1|2|3|7|8)\d{3}|\(?(01|02|03|07|08)\d{3}\)?)\s?\d{3}\s?\d{3}|(\(?\+44\)?\s?(1|2|3|5|7|8)\d{2}|\(?(01|02|03|05|07|08)\d{2}\)?)\s?\d{3}\s?\d{4}|(\(?\+44\)?\s?(5|9)\d{2}|\(?(05|09)\d{2}\)?)\s?\d{3}\s?\d{3}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_528.txt,"(\*\*)(.+)(\*\*)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_529.txt,"(\+)?([-\._\(\) ]?[\d]{3,20}[-\._\(\) ]?){2,10}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_53.txt,"/http:\/\/(?:www\.)?blip\.tv\/file\/(\d+).*/
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_530.txt,"(\+)?(\()?(\d+){1,4}(\))?(\s)?(-)?(\d+){1,3}(\s)?(-)?(\d+){1,4}(\s)?(-)?(\d+){1,4}(\s)?(-)?(\d+){1,4}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_531.txt,"(\+1 )?\d{3} \d{3} \d{4}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_532.txt,"(\+1|1)?[ \-\.]?\(?(?<areacode>[0-9]{3})\)?[ \-\.]?(?<prefix>[0-9]{3})[ \-\.]?(?<number>[0-9]{4})[ \.]*(ext|x)?[ \.]*(?<extension>[0-9]{0,5})
",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
regexlib-clean_533.txt,"(\+1|\+|1)|([^0-9])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_534.txt,"(\+91(-)?|91(-)?|0(-)?)?(9)[0-9]{9}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_535.txt,"(\+?1[- .]?)?[.\(]?[\d^01]\d{2}\)?[- .]?\d{3}[- .]?\d{4}
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_536.txt,"(\/\*(\s*|.*?)*\*\/)|(--.*)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_537.txt,"(\/\*(\s*|.*?)*\*\/)|(\/\/.*)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_538.txt,"(\/\*[\s\S.]+?\*\/|[/]{2,}.*|\/((\\\/)|.??)*\/[gim]{0,3}|\'((\\\')|.??)*\'|""((\\\"")|.??)*""|-?\d+\.\d+e?-?e?\d*|-?\.\d+e-?\d+|\w+|[\[\]\(\)\{\}:=;""\'\-&!|+,.\/*])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_539.txt,"(\/\/)(.+)(\/\/)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_54.txt,"/http:\\/\/(?:www.)?clipser\.com\/watch_video\/([0-9a-z-_]+)/i
",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
regexlib-clean_540.txt,"(\/\/-->\s*)?<\/?SCRIPT([^>]*)>(\s*<!--\s)?
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_541.txt,"(\<!--\s*.*?((--\>)|$))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_542.txt,"(\<(.*?)\>)(.*?)(\<\/(.*?)\>)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_543.txt,"(\<\?php\s+.*?((\?\>)|$))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_544.txt,"(\A|(.*,))VALUE(\z|([,]?.))
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_545.txt,"(\A|\s)(((>[:;=+])|[>:;=+])[,*]?[-~+o]?(\)+|\(+|\}+|\{+|\]+|\[+|\|+|\\+|/+|>+|<+|D+|[@#!OoPpXxZS$03])|>?[xX8][-~+o]?(\)+|\(+|\}+|\{+|\]+|\[+|\|+|\\+|/+|>+|<+|D+))(\Z|\s)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_546.txt,"(\A|\s)((\)+|\(+|\}+|\{+|\]+|\[+|\|+|\\+|/+|>+|<+|D+|[@#!OoXxZS$0])[-~+o]?[,*]?((<[:;=+])|[<:;=+])|(\)+|\(+|\}+|\{+|\]+|\[+|\|+|\\+|/+|>+|<+|D+)[-~+o]?[xX8]<?)(\Z|\s)
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_547.txt,"(\S+)\x20{2,}(?=\S+)
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_548.txt,"(\[([^/].*?)(=(.+?))?\](.*?)\[/\2\]|\[([^/].*?)(=(.+?))?\])
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
regexlib-clean_549.txt,"(\[(\w+)\s*(([\w]*)=('|"")?([a-zA-Z0-9|:|\/|=|-|.|\?|&]*)(\5)?)*\])([a-zA-Z0-9|:|\/|=|-|.|\?|&|\s]+)(\[\/\2\])
",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
regexlib-clean_55.txt,"/http:\\/\/\.?video.google.\w{2,3}\/videoplay\?docid=([a-z0-9-_]+)/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_550.txt,"(\[[Ii][Mm][Gg]\])(\S+?)(\[\/[Ii][Mm][Gg]\])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_551.txt,"(\[[abiu][^\[\]]*\])([^\[\]]+)(\[/?[abiu]\])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_552.txt,"(\[a url=\""[^\[\]\""]*\""\])([^\[\]]+)(\[/a\])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_553.txt,"(\[b\])([^\[\]]+)(\[/b\])
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regexlib-clean_554.txt,"(\[url=?""?)([^\]""]*)(""?\])([^\[]*)(\[/url\])
